City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
297,Solnechnyy,RU,2022-04-17 03:49:27,50.7214,136.6319,32.56,84,100,9.44
298,Tanabe,JP,2022-04-17 03:49:27,33.7333,135.3667,67.21,37,20,4.61
299,Oistins,BB,2022-04-17 03:49:28,13.0667,-59.5333,78.89,78,40,20.71
300,Severodvinsk,RU,2022-04-17 03:49:28,64.5635,39.8302,33.91,80,100,11.56
301,Kungurtug,RU,2022-04-17 03:49:28,50.5994,97.5228,44.15,57,7,0.92
302,Karratha,AU,2022-04-17 03:49:29,-20.7377,116.8463,96.26,25,11,10.27
303,Dunedin,NZ,2022-04-17 03:49:29,-45.8742,170.5036,54.81,72,98,14.0
304,Payo,ID,2022-04-17 03:49:30,-3.7508,103.6372,88.43,60,82,3.13
305,Cantapoy,PH,2022-04-17 03:49:30,9.4906,125.4364,85.06,67,41,6.6
306,Katsuura,JP,2022-04-17 03:49:30,35.1333,140.3,59.07,60,100,9.82
307,Biak,ID,2022-04-17 03:49:31,-0.9131,122.8766,77.05,89,96,6.08
308,Bhuban,IN,2022-04-17 03:49:31,20.8833,85.8333,100.06,26,89,6.49
309,Tasiilaq,GL,2022-04-17 03:49:31,65.6145,-37.6368,33.96,98,100,5.57
310,Atar,MR,2022-04-17 03:49:32,20.5169,-13.0499,73.83,17,1,2.06
311,Kelo,TD,2022-04-17 03:49:32,9.3086,15.8066,87.78,43,80,2.62
312,Mahibadhoo,MV,2022-04-17 03:49:32,3.7833,72.9667,83.93,74,88,8.57
313,Emerald,AU,2022-04-17 03:49:33,-23.5333,148.1667,83.34,32,40,8.05
314,Keetmanshoop,NA,2022-04-17 03:49:33,-26.5833,18.1333,61.99,54,0,7.9
315,Abha,SA,2022-04-17 03:49:33,18.2164,42.5053,60.62,44,20,0.0
316,Mandan,US,2022-04-17 03:49:33,46.8267,-100.8896,22.98,74,100,11.5
317,Darhan,MN,2022-04-17 03:49:34,49.4867,105.9228,56.23,30,46,6.6
318,Malanje,AO,2022-04-17 03:49:34,-9.5402,16.341,62.98,98,100,2.01
319,Port Hedland,AU,2022-04-17 03:50:34,-20.3167,118.5667,102.25,11,10,12.66
320,Kemin,KG,2022-04-17 03:50:35,42.7846,75.6892,70.39,26,27,6.2
321,Laguna,US,2022-04-17 03:50:35,38.421,-121.4238,59.29,67,0,10.36
322,Salisbury,GB,2022-04-17 03:50:35,51.0693,-1.7957,48.51,75,100,5.21
323,Slupsk,PL,2022-04-17 03:50:36,54.4641,17.0287,37.04,60,100,3.51
324,Caravelas,BR,2022-04-17 03:50:36,-17.7125,-39.2481,77.0,73,100,10.4
325,Ust-Tsilma,RU,2022-04-17 03:50:36,65.441,52.1498,28.13,90,100,7.56
326,Bandarbeyla,SO,2022-04-17 03:50:36,9.4942,50.8122,82.4,73,30,9.57
327,Chernivtsi,UA,2022-04-17 03:50:37,48.2915,25.9403,31.42,90,42,9.69
328,Zhanaozen,KZ,2022-04-17 03:50:37,43.3,52.8,61.47,30,99,14.99
329,Luau,AO,2022-04-17 03:50:37,-10.7073,22.2247,64.33,98,100,2.71
330,Moindou,NC,2022-04-17 03:50:38,-21.6924,165.677,80.37,66,1,9.31
331,Dickinson,US,2022-04-17 03:50:38,29.4608,-95.0513,76.12,91,75,5.75
332,Pochutla,MX,2022-04-17 03:50:38,15.7432,-96.4661,82.81,69,10,6.55
333,Verkhnevilyuysk,RU,2022-04-17 03:50:39,63.4453,120.3167,31.87,74,96,9.93
334,Rocha,UY,2022-04-17 03:50:39,-34.4833,-54.3333,53.26,92,0,2.15
335,Gallup,US,2022-04-17 03:46:31,35.5281,-108.7426,58.84,15,0,26.46
336,Kalugumalai,IN,2022-04-17 03:50:39,9.15,77.7167,88.77,53,8,6.55
337,Inhambane,MZ,2022-04-17 03:50:40,-23.865,35.3833,72.77,91,81,6.06
338,Smithers,CA,2022-04-17 03:50:40,54.7804,-127.1743,43.12,31,20,3.44
339,Dosso,NE,2022-04-17 03:50:40,13.049,3.1937,84.9,16,99,6.4
340,Havelock,US,2022-04-17 03:50:40,34.8791,-76.9013,67.98,90,75,8.05
341,Kholtoson,RU,2022-04-17 03:50:41,50.2981,103.3097,49.64,33,34,8.57
342,Arkhara,RU,2022-04-17 03:50:41,49.4212,130.0842,41.02,54,99,14.45
343,Biloela,AU,2022-04-17 03:50:41,-24.4167,150.5,83.43,27,0,8.3
344,Juneau,US,2022-04-17 03:50:42,58.3019,-134.4197,44.6,74,100,0.0
345,Benghazi,LY,2022-04-17 03:50:42,32.1167,20.0667,61.29,87,88,14.52
346,Maragogi,BR,2022-04-17 03:50:42,-9.0122,-35.2225,77.72,89,79,5.7
347,Lebu,CL,2022-04-17 03:46:05,-37.6167,-73.65,52.48,92,47,7.45
348,Sao Filipe,CV,2022-04-17 03:50:43,14.8961,-24.4956,70.5,80,33,6.51
349,Saint-Philippe,RE,2022-04-17 03:50:43,-21.3585,55.7679,76.12,81,28,10.29
350,Boca Do Acre,BR,2022-04-17 03:50:43,-8.7522,-67.3978,72.61,94,68,2.48
351,Henties Bay,NA,2022-04-17 03:50:43,-22.116,14.2845,59.25,82,68,4.47
352,Ahipara,NZ,2022-04-17 03:50:44,-35.1667,173.1667,61.23,85,100,15.26
353,Nizhniye Sergi,RU,2022-04-17 03:50:44,56.6614,59.3033,32.29,64,90,4.27
354,Kulhudhuffushi,MV,2022-04-17 03:50:44,6.6221,73.07,83.5,72,61,5.99
355,Bardiyah,LY,2022-04-17 03:50:45,31.7561,25.0865,77.31,23,95,25.88
356,Buraydah,SA,2022-04-17 03:50:45,26.326,43.975,66.65,15,0,10.33
357,Cap Malheureux,MU,2022-04-17 03:50:45,-19.9842,57.6142,79.47,83,65,8.99
358,Uige,AO,2022-04-17 03:50:46,-7.6087,15.0613,66.85,98,95,2.13
359,Felipe Carrillo Puerto,MX,2022-04-17 03:50:46,19.5833,-88.05,73.53,89,0,3.13
360,Te Anau,NZ,2022-04-17 03:50:46,-45.4167,167.7167,56.84,53,85,0.27
361,Cenotillo,MX,2022-04-17 03:50:47,20.9667,-88.6167,77.97,71,1,7.78
362,Tukrah,LY,2022-04-17 03:50:47,32.5341,20.5791,60.55,91,98,13.6
363,Lagoa,PT,2022-04-17 03:50:47,39.05,-27.9833,57.81,74,0,14.92
364,Morro Bay,US,2022-04-17 03:50:48,35.3658,-120.8499,55.9,89,7,1.01
365,Yudong,CN,2022-04-17 03:50:48,29.385,106.5194,58.5,93,100,3.89
366,Awbari,LY,2022-04-17 03:50:48,26.5921,12.7805,59.7,52,0,10.87
367,Ampanihy,MG,2022-04-17 03:51:48,-24.7,44.75,70.61,95,49,3.85
368,Constitucion,CL,2022-04-17 03:51:49,-35.3333,-72.4167,53.64,76,0,4.36
369,Loviisa,FI,2022-04-17 03:51:49,60.4566,26.2251,32.95,81,89,3.33
370,Manta,EC,2022-04-17 03:51:49,-0.95,-80.7333,74.98,88,20,5.75
371,Canico,PT,2022-04-17 03:51:50,32.6333,-16.85,70.43,46,20,18.41
372,Bastrop,US,2022-04-17 03:51:50,32.7562,-91.8724,69.48,94,100,4.61
373,Antofagasta,CL,2022-04-17 03:51:50,-23.65,-70.4,58.28,75,48,4.38
374,Avera,US,2022-04-17 03:51:50,33.194,-82.5271,63.91,94,100,4.03
375,Thaton,MM,2022-04-17 03:51:51,16.9206,97.3714,92.91,50,14,6.55
376,Dunda,TZ,2022-04-17 03:51:51,-8.1167,34.25,61.45,95,66,1.66
377,Killybegs,IE,2022-04-17 03:51:51,54.6333,-8.45,51.55,93,100,7.29
378,Nelson Bay,AU,2022-04-17 03:51:52,-32.7167,152.15,73.99,67,15,8.75
379,Palaikastron,GR,2022-04-17 03:51:52,35.2,26.25,61.34,74,100,16.46
380,Berdigestyakh,RU,2022-04-17 03:51:52,62.0989,126.6992,29.43,77,93,5.77
381,Inirida,CO,2022-04-17 03:51:53,3.8653,-67.9239,73.0,93,99,1.23
382,Amalapuram,IN,2022-04-17 03:51:53,16.5833,82.0167,93.78,50,21,5.75
383,Beachwood,US,2022-04-17 03:51:53,41.4645,-81.5087,39.15,69,100,11.5
384,Vardo,NO,2022-04-17 03:51:54,70.3705,31.1107,37.89,84,100,27.98
385,Leshukonskoye,RU,2022-04-17 03:51:54,64.8989,45.7622,29.95,95,100,7.56
386,Margate,GB,2022-04-17 03:51:54,51.3813,1.3862,49.3,86,54,1.99
387,Petropavlovsk-Kamchatskiy,RU,2022-04-17 03:51:54,53.0452,158.6483,41.59,31,0,11.18
388,Stoenesti,RO,2022-04-17 03:51:55,45.25,25.1667,41.97,94,100,3.29
389,Noumea,NC,2022-04-17 03:47:12,-22.2763,166.4572,84.18,99,0,13.27
390,Boa Vista,BR,2022-04-17 03:51:55,2.8197,-60.6733,80.58,74,75,6.91
391,Rondonopolis,BR,2022-04-17 03:49:58,-16.4708,-54.6356,69.73,80,22,3.02
392,Gladstone,AU,2022-04-17 03:51:56,-23.85,151.25,80.53,47,0,12.66
393,Surt,LY,2022-04-17 03:51:56,31.2089,16.5887,61.29,83,76,20.29
394,Badarganj,BD,2022-04-17 03:51:56,25.674,89.0549,85.5,64,66,12.37
395,Kosh-Agach,RU,2022-04-17 03:51:57,50.0,88.6667,44.38,22,0,2.84
396,Baykit,RU,2022-04-17 03:51:57,61.67,96.37,42.76,96,100,6.51
397,Sioux Lookout,CA,2022-04-17 03:51:57,50.1001,-91.917,14.07,92,20,0.0
398,Zemio,CF,2022-04-17 03:51:58,5.0314,25.1361,68.04,96,93,3.4
399,Esil,KZ,2022-04-17 03:51:58,51.9556,66.4042,51.58,55,99,9.01
400,Yerbogachen,RU,2022-04-17 03:51:58,61.2767,108.0108,41.63,92,100,11.7
401,Iringa,TZ,2022-04-17 03:51:59,-7.7667,35.7,58.48,92,62,5.68
402,Ust-Nera,RU,2022-04-17 03:51:59,64.5667,143.2,23.18,72,100,0.43
403,Ejura,GH,2022-04-17 03:51:59,7.3856,-1.3562,75.61,86,100,3.58
404,Kasangulu,CD,2022-04-17 03:51:59,-4.5911,15.1708,76.08,89,69,2.35
405,Shelburne,CA,2022-04-17 03:52:00,44.0787,-80.2041,27.9,81,97,10.69
406,Krutinka,RU,2022-04-17 03:52:00,56.0055,71.5113,42.64,67,4,12.1
407,Taltal,CL,2022-04-17 03:52:00,-25.4,-70.4833,61.11,77,0,3.13
408,Tanda,IN,2022-04-17 03:52:01,26.55,82.65,100.29,8,0,6.02
409,Kolpashevo,RU,2022-04-17 03:52:01,58.3131,82.9089,50.11,79,95,13.8
410,La Ronge,CA,2022-04-17 03:52:01,55.1001,-105.2842,32.22,43,100,4.61
411,Hay River,CA,2022-04-17 03:52:01,60.8156,-115.7999,8.58,66,75,5.75
412,Suoyarvi,RU,2022-04-17 03:52:02,62.0833,32.35,31.01,83,87,4.38
413,Morondava,MG,2022-04-17 03:52:02,-20.2833,44.2833,78.08,92,2,6.2
414,Montes Claros,BR,2022-04-17 03:52:02,-16.735,-43.8617,65.98,88,0,0.0
415,Saint-Georges,GD,2022-04-17 03:53:03,12.0564,-61.7485,80.28,78,40,23.02
416,Inuvik,CA,2022-04-17 03:53:03,68.3499,-133.7218,18.46,38,20,3.44
417,Kirakira,SB,2022-04-17 03:53:03,-10.4544,161.9205,84.88,66,95,5.75
418,Mandi,IN,2022-04-17 03:53:04,31.7167,76.9167,82.11,15,0,1.21
419,Kokopo,PG,2022-04-17 03:53:04,-4.352,152.2633,82.62,78,81,6.6
420,Aden,YE,2022-04-17 03:53:04,12.7794,45.0367,81.21,80,53,5.37
421,Larsnes,NO,2022-04-17 03:53:05,62.2028,5.5773,43.68,89,100,4.5
422,Mahina,PF,2022-04-17 03:53:05,-17.5065,-149.489,83.97,65,75,5.75
423,Yaan,NG,2022-04-17 03:53:05,7.3833,8.5667,77.97,80,90,4.18
424,Sarangani,PH,2022-04-17 03:53:06,5.4033,125.4636,82.65,68,31,3.65
425,Klaksvik,FO,2022-04-17 03:53:06,62.2266,-6.589,47.32,98,100,19.75
426,Dingle,PH,2022-04-17 03:53:06,10.9995,122.6711,86.83,64,100,9.22
427,Leh,IN,2022-04-17 03:53:06,34.1667,77.5833,39.92,34,0,1.41
428,Bissora,GW,2022-04-17 03:53:07,12.2231,-15.4475,72.54,49,13,4.68
429,Tigre,AR,2022-04-17 03:53:07,-34.426,-58.5796,66.2,85,0,8.05
430,Visby,SE,2022-04-17 03:53:07,57.6409,18.296,35.82,80,75,8.05
431,Monte Santo,BR,2022-04-17 03:53:08,-10.4378,-39.3328,69.19,98,73,4.16
432,Mabaruma,GY,2022-04-17 03:53:08,8.2,-59.7833,72.61,95,88,3.62
433,Sohag,EG,2022-04-17 03:53:08,26.557,31.6948,80.13,14,0,7.49
434,Mehamn,NO,2022-04-17 03:53:09,71.0357,27.8492,37.33,90,100,26.96
435,Lodja,CD,2022-04-17 03:53:09,-3.4833,23.4333,68.2,99,100,1.41
436,Half Moon Bay,US,2022-04-17 03:53:09,37.4636,-122.4286,52.88,77,0,16.11
437,Hurghada,EG,2022-04-17 03:53:09,27.2574,33.8129,68.04,17,0,0.0
438,Clyde River,CA,2022-04-17 03:53:10,70.4692,-68.5914,-9.17,77,100,11.5
439,Labuhan,ID,2022-04-17 03:53:10,-6.8844,112.2051,86.83,68,44,6.08
440,Yar-Sale,RU,2022-04-17 03:53:10,66.8333,70.8333,11.14,83,97,13.6
441,Sovetskiy,RU,2022-04-17 03:53:11,61.3614,63.5842,28.69,81,100,7.27
442,Hyeres,FR,2022-04-17 03:53:11,43.1167,6.1167,62.42,55,0,11.5
443,Channel-Port Aux Basques,CA,2022-04-17 03:53:11,47.5702,-59.1367,38.48,84,100,8.01
444,Salinopolis,BR,2022-04-17 03:53:12,-0.6136,-47.3561,77.74,89,100,6.87
445,Sederot,IL,2022-04-17 03:53:12,31.525,34.5969,67.71,29,30,7.99
446,Sijunjung,ID,2022-04-17 03:53:12,-0.6876,100.9537,83.97,78,84,2.15
447,Tangkak,MY,2022-04-17 03:53:13,2.2673,102.5453,87.67,56,98,0.87
448,Havre-Saint-Pierre,CA,2022-04-17 03:53:13,50.2334,-63.5986,33.8,93,20,4.61
449,Megion,RU,2022-04-17 03:53:13,61.0296,76.1136,28.42,73,100,14.79
450,Nanuque,BR,2022-04-17 03:53:13,-17.8392,-40.3539,71.13,80,100,7.0
451,College,US,2022-04-17 03:49:02,64.8569,-147.8028,31.98,35,0,14.97
452,Kurchum,KZ,2022-04-17 03:53:14,48.5722,83.6542,62.47,15,0,17.43
453,Boyolangu,ID,2022-04-17 03:53:15,-8.1181,111.8935,87.22,65,69,4.88
454,Ostrovnoy,RU,2022-04-17 03:53:15,68.0531,39.5131,35.91,98,100,20.78
455,Teguldet,RU,2022-04-17 03:53:15,57.3064,88.1667,54.05,65,87,10.65
456,High Level,CA,2022-04-17 03:53:16,58.5169,-117.136,21.31,68,100,16.11
457,Mackenzie,CA,2022-04-17 03:53:16,55.2999,-123.1698,34.02,47,75,6.91
458,Makat,KZ,2022-04-17 03:53:17,47.6469,53.3463,57.29,59,43,3.38
459,Necochea,AR,2022-04-17 03:53:17,-38.5473,-58.7368,56.41,74,100,3.69
460,Banda Aceh,ID,2022-04-17 03:53:17,5.5577,95.3222,86.67,64,63,6.15
461,Bytca,SK,2022-04-17 03:53:18,49.224,18.5588,30.58,85,0,2.3
462,Troitsko-Pechorsk,RU,2022-04-17 03:53:18,62.7084,56.1964,24.62,82,78,4.81
463,Tamale,GH,2022-04-17 03:53:18,9.4008,-0.8393,77.99,58,92,2.24
464,Cabo San Lucas,MX,2022-04-17 03:54:19,22.8909,-109.9124,77.61,55,100,10.36
465,Santa Rosa,PH,2022-04-17 03:54:19,14.3122,121.1114,86.11,57,33,12.21
466,Denpasar,ID,2022-04-17 03:54:19,-8.65,115.2167,85.71,79,75,3.44
467,Asyut,EG,2022-04-17 03:54:20,27.181,31.1837,71.78,17,1,8.16
468,Samarai,PG,2022-04-17 03:54:20,-10.6167,150.6667,84.07,71,98,8.77
469,Kloulklubed,PW,2022-04-17 03:54:20,7.0419,134.2556,81.1,71,55,1.5
470,Qaqortoq,GL,2022-04-17 03:54:20,60.7167,-46.0333,26.4,90,8,5.19
471,Grand Gaube,MU,2022-04-17 03:54:21,-20.0064,57.6608,80.38,82,70,10.0
472,Pakxan,LA,2022-04-17 03:54:21,18.3778,103.6601,91.02,55,99,4.81
473,Anloga,GH,2022-04-17 03:54:21,5.7947,0.8973,81.57,79,68,10.13
474,Waipawa,NZ,2022-04-17 03:54:22,-41.4122,175.5153,54.3,63,19,7.74
475,Fortuna,US,2022-04-17 03:54:22,40.5982,-124.1573,47.66,82,0,4.61
476,Hofn,IS,2022-04-17 03:54:22,64.2539,-15.2082,46.04,95,99,7.54
477,Dawei,MM,2022-04-17 03:54:23,14.0833,98.2,93.43,47,11,6.58
478,Manicore,BR,2022-04-17 03:54:23,-5.8092,-61.3003,73.26,98,99,1.07
479,San Ramon,US,2022-04-17 03:54:23,37.7799,-121.978,51.39,74,5,1.99
480,Teya,RU,2022-04-17 03:54:24,60.3778,92.6267,43.32,93,100,12.01
481,Hals,DK,2022-04-17 03:54:24,56.9961,10.3081,31.96,91,58,6.67
482,Mayo,US,2022-04-17 03:54:24,38.8876,-76.5119,59.2,78,100,10.36
483,Cehegin,ES,2022-04-17 03:54:25,38.0924,-1.7985,60.42,49,0,6.91
484,Urbano Santos,BR,2022-04-17 03:54:25,-3.2078,-43.4036,73.13,98,100,1.43
485,Luanda,AO,2022-04-17 03:54:25,-8.8368,13.2343,77.0,88,75,5.75
486,Bukachacha,RU,2022-04-17 03:54:25,52.9833,116.9167,42.44,27,81,6.31
487,Geraldton,AU,2022-04-17 03:54:26,-28.7667,114.6,70.21,60,100,14.97
488,Mancio Lima,BR,2022-04-17 03:54:26,-7.6142,-72.8958,71.37,97,38,1.14
489,Gwadar,PK,2022-04-17 03:54:26,25.1216,62.3254,84.61,63,13,10.47
490,Havoysund,NO,2022-04-17 03:54:27,70.9963,24.6622,39.43,90,100,25.79
491,Ardakan,IR,2022-04-17 03:54:27,32.31,54.0175,65.41,47,65,11.12
492,Zhezkazgan,KZ,2022-04-17 03:54:27,47.8043,67.7144,57.18,51,0,20.13
493,Berlevag,NO,2022-04-17 03:54:28,70.8578,29.0864,37.2,88,100,28.05
494,Vao,NC,2022-04-17 03:54:28,-22.6667,167.4833,77.38,67,0,6.73
495,Portland,US,2022-04-17 03:54:28,45.5234,-122.6762,45.55,73,42,5.99
496,Saint-Pierre,RE,2022-04-17 03:54:29,-21.3393,55.4781,76.19,76,0,3.44
497,Atasu,KZ,2022-04-17 03:54:29,48.6814,71.6433,63.93,18,100,5.06
498,Les Cayes,HT,2022-04-17 03:54:29,18.2,-73.75,73.98,83,34,4.7
499,Rajampet,IN,2022-04-17 03:54:30,14.1833,79.1667,93.85,40,46,1.41
500,Muroto,JP,2022-04-17 03:54:30,33.2833,134.15,60.4,46,27,3.53
501,Diamantino,BR,2022-04-17 03:54:17,-14.4086,-56.4461,71.44,88,14,3.65
502,Miraflores,MX,2022-04-17 03:54:30,19.2167,-98.8083,75.02,46,59,4.41
503,Pistsovo,RU,2022-04-17 03:54:30,57.179,40.5298,29.5,67,83,12.59
504,Itarema,BR,2022-04-17 03:54:31,-2.9248,-39.9167,76.96,87,90,5.77
505,Hirara,JP,2022-04-17 03:54:31,24.8,125.2833,73.67,60,75,13.8
506,Doka,SD,2022-04-17 03:54:31,13.5167,35.7667,81.82,55,100,10.02
507,Touros,BR,2022-04-17 03:54:32,-5.1989,-35.4608,78.93,84,93,6.13
508,Dawlatabad,AF,2022-04-17 03:54:32,36.4141,64.9053,69.1,34,26,7.74
509,Vallenar,CL,2022-04-17 03:55:32,-28.5708,-70.7581,60.01,65,0,0.27
510,Yuancheng,CN,2022-04-17 03:55:33,36.652,107.7896,53.6,28,100,18.1
511,Tessalit,ML,2022-04-17 03:55:33,20.1986,1.0114,67.91,27,100,9.75
512,Ranong,TH,2022-04-17 03:55:33,9.9658,98.6348,85.93,60,44,3.78
513,Ferme-Neuve,CA,2022-04-17 03:55:33,46.7001,-75.4493,27.88,69,79,2.95
514,Soe,ID,2022-04-17 03:55:34,-9.8607,124.284,79.11,68,59,5.48
515,Vestmannaeyjar,IS,2022-04-17 03:55:34,63.4427,-20.2734,45.97,82,49,12.39
516,Matay,EG,2022-04-17 03:55:34,28.419,30.7792,77.63,16,0,9.08
517,Starobaltachevo,RU,2022-04-17 03:55:35,56.0013,55.9213,34.29,70,94,5.17
518,Kaduqli,SD,2022-04-17 03:55:35,11.0167,29.7167,79.18,57,69,5.03
519,Reconquista,AR,2022-04-17 03:55:35,-29.15,-59.65,56.79,90,20,5.91
520,Santiago Del Estero,AR,2022-04-17 03:51:28,-27.7951,-64.2615,60.39,59,5,5.14
521,Eyl,SO,2022-04-17 03:55:36,7.9803,49.8164,81.66,76,58,5.14
522,Araouane,ML,2022-04-17 03:55:36,18.9048,-3.5265,70.68,21,1,10.69
523,Santiago,CL,2022-04-17 03:55:27,-33.4569,-70.6483,64.17,52,0,3.44
524,Port Blair,IN,2022-04-17 03:55:37,11.6667,92.75,87.84,66,20,4.61
525,Karasburg,NA,2022-04-17 03:55:37,-28.0167,18.75,60.08,47,0,9.1
526,Bodden Town,KY,2022-04-17 03:55:37,19.2833,-81.25,80.6,77,20,3.44
527,Medina Del Campo,ES,2022-04-17 03:55:37,41.3124,-4.9141,47.71,56,12,5.06
528,Kawalu,ID,2022-04-17 03:55:38,-7.3817,108.2082,87.19,59,100,3.44
529,Longyan,CN,2022-04-17 03:55:38,25.1072,117.0225,65.57,76,99,0.78
530,Ishigaki,JP,2022-04-17 03:55:38,24.3448,124.1572,73.53,64,75,9.22
531,Palmer,US,2022-04-17 03:51:16,42.1584,-72.3287,42.62,84,100,5.75
532,Bilma,NE,2022-04-17 03:55:39,18.6853,12.9164,80.71,10,84,9.1
533,Hovd,MN,2022-04-17 03:55:39,48.0056,91.6419,52.11,12,0,3.56
534,Mauriti,BR,2022-04-17 03:55:39,-7.3892,-38.7744,70.02,94,59,3.09
535,Miranda De Ebro,ES,2022-04-17 03:55:40,42.6865,-2.947,45.99,83,5,3.11
536,Abu Dhabi,AE,2022-04-17 03:51:35,24.4667,54.3667,82.51,68,0,4.61
537,Satun,TH,2022-04-17 03:55:40,6.8333,100.0,89.6,63,100,1.19
538,Novikovo,RU,2022-04-17 03:55:40,51.1537,37.8879,44.85,91,100,9.33
539,Mogadishu,SO,2022-04-17 03:52:13,2.0371,45.3438,84.07,84,75,11.5
540,Port Hardy,CA,2022-04-17 03:53:30,50.6996,-127.4199,44.78,61,40,10.36
541,Virar,IN,2022-04-17 03:55:41,19.4667,72.8,86.09,55,0,5.35
542,Ngunguru,NZ,2022-04-17 03:55:41,-35.6167,174.5,65.46,80,100,21.52
543,Paraiso,CR,2022-04-17 03:55:41,9.8383,-83.8656,68.86,92,100,2.84
544,Tomatlan,MX,2022-04-17 03:55:42,19.9333,-105.25,71.44,56,100,1.34
545,Olafsvik,IS,2022-04-17 03:55:42,64.8945,-23.7142,43.72,95,82,12.73
546,Mobai,SL,2022-04-17 03:55:42,7.9944,-10.7511,72.59,97,100,1.52
547,Nichinan,JP,2022-04-17 03:55:43,31.6,131.3667,64.08,48,3,4.72
548,Aguimes,ES,2022-04-17 03:55:43,27.9054,-15.4461,68.63,49,0,17.27
549,Iaciara,BR,2022-04-17 03:55:43,-14.0958,-46.6317,70.65,91,100,0.96
550,Shingu,JP,2022-04-17 03:55:44,33.7333,135.9833,62.96,72,61,10.78
551,Bida,NG,2022-04-17 03:55:44,9.0833,6.0167,80.44,68,93,4.43
552,Sabang,ID,2022-04-17 03:55:44,5.8933,95.3214,83.93,63,58,6.24
553,Oranjemund,NA,2022-04-17 03:55:44,-28.55,16.4333,57.72,76,0,3.38
554,Rincon,US,2022-04-17 03:53:23,32.296,-81.2354,70.86,94,100,3.49
555,Belyy Yar,RU,2022-04-17 03:55:45,53.6039,91.3903,56.86,37,0,4.47
556,Makakilo City,US,2022-04-17 03:55:21,21.3469,-158.0858,73.15,82,100,6.91
557,Muros,ES,2022-04-17 03:56:46,42.7762,-9.0603,53.83,88,96,6.87
558,Marica,BR,2022-04-17 03:56:46,-22.9194,-42.8186,67.95,81,4,5.77
559,Newcastle,AU,2022-04-17 03:55:43,-32.9272,151.7765,76.48,67,75,13.8
560,Dali,CN,2022-04-17 03:56:46,25.7,100.1833,70.11,39,16,9.73
561,Yangambi,CD,2022-04-17 03:56:47,0.8102,24.4336,68.31,99,100,2.33
562,Lubao,PH,2022-04-17 03:56:47,14.9167,120.55,87.87,55,61,7.16
563,Newport,GB,2022-04-17 03:52:35,51.5877,-2.9984,51.91,77,100,4.52
564,Lysyye Gory,RU,2022-04-17 03:56:47,51.5506,44.8414,48.18,79,100,10.0
565,Nioro,GM,2022-04-17 03:56:48,13.35,-15.75,73.56,36,16,8.81
566,Kiama,AU,2022-04-17 03:56:48,-34.6833,150.8667,77.25,61,1,11.99
567,Pirovskoye,RU,2022-04-17 03:56:48,57.6267,92.2658,55.0,67,100,13.98
568,Marawi,PH,2022-04-17 03:56:49,7.9986,124.2928,81.82,61,92,5.93
569,Sola,VU,2022-04-17 03:56:49,-13.8833,167.55,90.27,70,40,0.0
570,Khandagayty,RU,2022-04-17 03:56:49,50.7333,92.05,48.51,29,10,5.86
571,El Alto,PE,2022-04-17 03:56:50,-4.2714,-81.2147,67.48,79,41,15.23
572,Porto Santo,PT,2022-04-17 03:56:50,33.072,-16.3415,64.78,72,20,17.27
573,Lasa,IT,2022-04-17 03:56:50,46.6166,10.7002,37.69,59,10,6.11
574,Chepareria,KE,2022-04-17 03:56:51,1.3077,35.2039,62.35,87,100,3.18
575,Talcahuano,CL,2022-04-17 03:56:51,-36.7167,-73.1167,51.48,93,0,2.3
576,Saurimo,AO,2022-04-17 03:56:51,-9.6608,20.3916,63.82,99,99,3.47
577,Smoky Lake,CA,2022-04-17 03:56:51,54.1169,-112.4686,24.31,90,100,6.8
578,Kiunga,PG,2022-04-17 03:56:52,-6.1219,141.2906,89.85,55,99,3.2
579,Uvalde,US,2022-04-17 03:56:52,29.3669,-99.767,80.13,38,0,8.05
580,Zhangjiakou,CN,2022-04-17 03:56:52,40.81,114.8794,59.54,16,100,2.42
